"","V1","V2","V3","V4","V5"
"1",0.172413793103448,0.224137931034483,0.258620689655172,0.172413793103448,0.172413793103448
"2",0.175438596491228,0.245614035087719,0.228070175438596,0.175438596491228,0.175438596491228
"3",0.214285714285714,0.196428571428571,0.196428571428571,0.196428571428571,0.196428571428571
"4",0.189655172413793,0.172413793103448,0.258620689655172,0.189655172413793,0.189655172413793
"5",0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549,0.196078431372549
"6",0.2,0.2,0.2,0.218181818181818,0.181818181818182
"7",0.169230769230769,0.261538461538462,0.230769230769231,0.169230769230769,0.169230769230769
"8",0.2,0.230769230769231,0.261538461538462,0.153846153846154,0.153846153846154
"9",0.166666666666667,0.283333333333333,0.183333333333333,0.183333333333333,0.183333333333333
"10",0.232142857142857,0.214285714285714,0.196428571428571,0.178571428571429,0.178571428571429
"11",0.193548387096774,0.225806451612903,0.209677419354839,0.161290322580645,0.209677419354839
"12",0.171875,0.28125,0.1875,0.171875,0.1875
"13",0.172413793103448,0.206896551724138,0.258620689655172,0.172413793103448,0.189655172413793
"14",0.169491525423729,0.288135593220339,0.203389830508475,0.169491525423729,0.169491525423729
"15",0.172413793103448,0.293103448275862,0.189655172413793,0.172413793103448,0.172413793103448
"16",0.203389830508475,0.288135593220339,0.169491525423729,0.169491525423729,0.169491525423729
"17",0.192982456140351,0.175438596491228,0.245614035087719,0.192982456140351,0.192982456140351
"18",0.206896551724138,0.172413793103448,0.258620689655172,0.172413793103448,0.189655172413793
"19",0.178571428571429,0.196428571428571,0.267857142857143,0.178571428571429,0.178571428571429
"20",0.141025641025641,0.179487179487179,0.320512820512821,0.179487179487179,0.179487179487179
"21",0.175438596491228,0.192982456140351,0.280701754385965,0.175438596491228,0.175438596491228
"22",0.149253731343284,0.313432835820896,0.223880597014925,0.164179104477612,0.149253731343284
"23",0.172413793103448,0.189655172413793,0.275862068965517,0.172413793103448,0.189655172413793
"24",0.181818181818182,0.2,0.236363636363636,0.181818181818182,0.2
"25",0.197183098591549,0.211267605633803,0.197183098591549,0.225352112676056,0.169014084507042
"26",0.188679245283019,0.188679245283019,0.226415094339623,0.188679245283019,0.207547169811321
"27",0.175438596491228,0.175438596491228,0.263157894736842,0.175438596491228,0.210526315789474
"28",0.158730158730159,0.206349206349206,0.238095238095238,0.158730158730159,0.238095238095238
"29",0.2,0.283333333333333,0.166666666666667,0.166666666666667,0.183333333333333
"30",0.192982456140351,0.210526315789474,0.210526315789474,0.192982456140351,0.192982456140351
"31",0.181818181818182,0.2,0.236363636363636,0.181818181818182,0.2
"32",0.15625,0.28125,0.21875,0.15625,0.1875
"33",0.178571428571429,0.232142857142857,0.214285714285714,0.178571428571429,0.196428571428571
"34",0.2,0.2,0.218181818181818,0.181818181818182,0.2
"35",0.163934426229508,0.19672131147541,0.262295081967213,0.163934426229508,0.213114754098361
"36",0.139240506329114,0.253164556962025,0.253164556962025,0.189873417721519,0.164556962025316
"37",0.171875,0.296875,0.1875,0.171875,0.171875
"38",0.2,0.181818181818182,0.218181818181818,0.181818181818182,0.218181818181818
"39",0.216666666666667,0.2,0.183333333333333,0.2,0.2
"40",0.224137931034483,0.189655172413793,0.224137931034483,0.172413793103448,0.189655172413793
"41",0.260869565217391,0.188405797101449,0.173913043478261,0.144927536231884,0.231884057971014
"42",0.163934426229508,0.19672131147541,0.163934426229508,0.229508196721311,0.245901639344262
"43",0.233333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.266666666666667
"44",0.196428571428571,0.178571428571429,0.196428571428571,0.214285714285714,0.214285714285714
"45",0.224137931034483,0.189655172413793,0.189655172413793,0.206896551724138,0.189655172413793
"46",0.175438596491228,0.175438596491228,0.192982456140351,0.245614035087719,0.210526315789474
"47",0.238095238095238,0.222222222222222,0.19047619047619,0.19047619047619,0.158730158730159
"48",0.2,0.157142857142857,0.142857142857143,0.257142857142857,0.242857142857143
"49",0.234375,0.21875,0.171875,0.15625,0.21875
"50",0.193548387096774,0.209677419354839,0.17741935483871,0.161290322580645,0.258064516129032
